"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"SBIN","EQ","11-Jul-2024","849.00","854.40","858.30","849.75","856.15","856.70","854.92","85,01,366","7,26,79,81,108.40","1,77,916","26,37,273","31.02"
"SBIN","EQ","12-Jul-2024","856.70","856.70","863.00","855.30","861.00","859.70","859.68","1,14,46,064","9,84,00,00,639.30","1,92,216","45,36,220","39.63"
"SBIN","EQ","15-Jul-2024","859.70","859.70","887.35","859.70","883.00","881.35","876.59","2,53,92,820","22,25,91,53,852.55","3,25,154","83,63,708","32.94"
"SBIN","EQ","16-Jul-2024","881.35","882.30","888.10","874.30","882.00","880.70","880.47","1,18,93,692","10,47,20,20,266.75","1,96,244","48,78,106","41.01"
"SBIN","EQ","18-Jul-2024","880.70","880.65","894.90","877.50","892.50","893.55","889.57","1,94,35,183","17,28,89,90,051.00","3,80,546","97,83,181","50.34"
"SBIN","EQ","19-Jul-2024","893.55","895.00","899.00","883.30","889.50","889.35","890.65","1,45,62,742","12,97,02,54,056.15","3,16,170","61,76,654","42.41"
"SBIN","EQ","22-Jul-2024","889.35","881.45","895.00","868.00","878.00","876.80","881.14","1,46,14,111","12,87,71,04,621.30","2,83,608","60,01,817","41.07"
"SBIN","EQ","23-Jul-2024","876.80","883.00","884.50","849.10","864.20","863.90","868.80","1,82,79,212","15,88,10,66,151.40","3,82,383","51,95,965","28.43"
"SBIN","EQ","24-Jul-2024","863.90","864.20","868.00","847.20","853.95","852.00","854.85","1,96,24,845","16,77,63,15,258.25","3,22,758","55,23,383","28.14"
"SBIN","EQ","25-Jul-2024","852.00","847.50","850.75","841.20","848.95","848.50","846.52","95,22,375","8,06,09,16,692.50","1,80,539","28,90,970","30.36"
"SBIN","EQ","26-Jul-2024","848.50","844.65","864.25","844.00","859.95","862.45","857.50","1,20,81,506","10,35,98,63,504.15","1,99,144","41,91,872","34.70"
"SBIN","EQ","29-Jul-2024","862.45","866.05","889.10","863.20","871.00","871.60","877.20","2,65,82,781","23,31,85,20,569.70","3,80,412","79,77,605","30.01"
"SBIN","EQ","30-Jul-2024","871.60","874.70","880.55","869.00","871.65","872.80","874.10","1,35,28,447","11,82,51,52,187.65","2,32,883","36,28,977","26.82"
"SBIN","EQ","31-Jul-2024","872.80","873.85","874.95","868.00","874.40","872.40","871.25","1,16,36,874","10,13,85,73,730.25","1,85,998","43,19,188","37.12"
"SBIN","EQ","01-Aug-2024","872.40","877.80","881.40","859.45","861.90","862.65","870.65","1,17,87,203","10,26,25,15,137.00","1,72,670","54,70,508","46.41"
"SBIN","EQ","02-Aug-2024","862.65","856.70","858.30","846.15","847.75","847.85","850.62","1,26,09,331","10,72,57,42,695.20","2,53,151","50,63,625","40.16"
"SBIN","EQ","05-Aug-2024","847.85","830.00","831.35","800.00","810.00","811.65","815.37","2,76,76,951","22,56,70,00,834.00","5,39,085","1,22,48,505","44.26"
"SBIN","EQ","06-Aug-2024","811.65","822.65","826.55","795.65","799.75","797.70","810.02","1,79,00,930","14,50,00,66,261.55","3,30,145","68,96,556","38.53"
"SBIN","EQ","07-Aug-2024","797.70","809.00","810.70","800.55","809.95","808.65","805.90","1,76,92,355","14,25,81,83,262.40","2,81,837","66,59,048","37.64"
"SBIN","EQ","08-Aug-2024","808.65","812.00","817.80","802.80","808.15","808.05","809.92","1,47,69,069","11,96,17,21,510.05","2,40,989","48,73,913","33.00"
"SBIN","EQ","09-Aug-2024","808.05","816.00","829.95","809.55","825.00","824.30","819.02","1,53,20,885","12,54,81,31,438.55","2,12,970","62,12,277","40.55"
"SBIN","EQ","12-Aug-2024","824.30","820.60","823.00","811.20","813.00","812.60","815.34","1,61,20,449","13,14,36,24,493.80","2,50,757","77,79,273","48.26"
"SBIN","EQ","13-Aug-2024","812.60","813.50","820.00","795.05","797.00","797.55","807.01","1,75,85,172","14,19,14,44,287.00","3,22,018","97,31,151","55.34"
"SBIN","EQ","14-Aug-2024","797.55","800.95","809.15","800.40","803.20","803.00","803.92","1,17,88,665","9,47,71,00,413.75","2,36,789","43,92,805","37.26"
"SBIN","EQ","16-Aug-2024","803.00","803.00","814.90","803.00","811.40","812.10","810.05","1,14,27,335","9,25,67,64,911.30","2,51,297","37,33,766","32.67"
"SBIN","EQ","19-Aug-2024","812.10","815.00","825.40","812.60","814.60","813.70","817.66","1,01,51,482","8,30,04,40,391.90","1,74,502","25,95,511","25.57"
"SBIN","EQ","20-Aug-2024","813.70","817.95","823.00","813.35","819.00","820.30","819.61","1,03,47,493","8,48,09,42,023.00","1,72,376","35,28,916","34.10"
"SBIN","EQ","21-Aug-2024","820.30","820.30","821.00","811.20","816.60","815.55","815.09","1,46,07,257","11,90,61,94,827.25","2,07,262","68,39,709","46.82"
"SBIN","EQ","22-Aug-2024","815.55","819.00","823.90","817.10","820.00","820.30","820.73","78,32,917","6,42,87,45,634.45","1,70,021","29,54,022","37.71"
"SBIN","EQ","23-Aug-2024","820.30","821.50","822.00","814.50","815.80","815.35","817.21","55,37,747","4,52,54,82,307.75","1,37,876","23,03,827","41.60"
"SBIN","EQ","26-Aug-2024","815.35","818.00","823.45","813.80","815.40","815.05","818.73","85,23,795","6,97,87,12,521.45","1,53,882","38,45,255","45.11"
"SBIN","EQ","27-Aug-2024","815.05","817.80","819.45","811.05","814.80","815.90","816.19","1,28,33,290","10,47,43,72,291.35","1,88,750","54,96,803","42.83"
"SBIN","EQ","28-Aug-2024","815.90","814.75","817.20","806.50","807.95","809.40","812.23","1,03,71,300","8,42,39,16,166.65","1,89,651","49,67,658","47.90"
"SBIN","EQ","29-Aug-2024","809.40","809.55","816.00","806.95","815.70","814.50","812.98","1,82,47,268","14,83,46,79,544.70","3,07,266","1,08,75,917","59.60"
