"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"HINDUNILVR","EQ","02-Jun-2025","2,348.30","2,347.90","2,384.00","2,343.60","2,367.90","2,371.60","2,369.77","11,78,205","2,79,20,69,352.70","52,751","7,98,318","67.76"
"HINDUNILVR","EQ","03-Jun-2025","2,371.60","2,365.10","2,379.50","2,342.60","2,356.00","2,352.30","2,352.14","16,43,913","3,86,67,09,347.10","1,07,654","10,21,256","62.12"
"HINDUNILVR","EQ","04-Jun-2025","2,352.30","2,359.50","2,367.60","2,342.10","2,365.00","2,364.50","2,349.65","32,87,896","7,72,54,19,253.90","67,671","27,89,724","84.85"
"HINDUNILVR","EQ","05-Jun-2025","2,364.50","2,364.50","2,380.00","2,348.90","2,376.00","2,376.40","2,371.32","17,87,978","4,23,98,65,309.00","56,991","12,29,734","68.78"
"HINDUNILVR","EQ","06-Jun-2025","2,376.40","2,373.30","2,396.50","2,370.10","2,389.00","2,389.80","2,384.61","9,97,488","2,37,86,23,797.60","53,934","6,08,729","61.03"
"HINDUNILVR","EQ","09-Jun-2025","2,389.80","2,394.00","2,399.00","2,378.30","2,390.00","2,393.20","2,392.26","12,93,622","3,09,46,76,118.70","67,389","8,82,787","68.24"
"HINDUNILVR","EQ","10-Jun-2025","2,393.20","2,393.40","2,400.20","2,378.40","2,392.00","2,395.20","2,393.06","17,78,782","4,25,67,31,769.90","71,612","12,41,660","69.80"
"HINDUNILVR","EQ","11-Jun-2025","2,395.20","2,395.20","2,402.90","2,371.30","2,372.70","2,376.40","2,384.36","19,77,707","4,71,55,61,549.80","86,408","15,89,969","80.39"
"HINDUNILVR","EQ","12-Jun-2025","2,376.40","2,386.90","2,388.00","2,324.10","2,337.10","2,332.70","2,343.30","33,39,584","7,82,56,33,464.90","1,69,885","20,59,540","61.67"
"HINDUNILVR","EQ","13-Jun-2025","2,332.70","2,305.00","2,324.90","2,302.00","2,320.00","2,319.00","2,314.99","17,40,682","4,02,96,53,861.50","81,022","12,44,773","71.51"
"HINDUNILVR","EQ","16-Jun-2025","2,319.00","2,320.00","2,336.60","2,313.10","2,326.10","2,327.40","2,327.55","11,05,297","2,57,26,30,185.20","66,228","8,19,742","74.16"
"HINDUNILVR","EQ","17-Jun-2025","2,327.40","2,320.00","2,333.10","2,313.10","2,328.00","2,328.60","2,324.83","11,19,284","2,60,21,41,118.50","66,866","7,10,656","63.49"
"HINDUNILVR","EQ","18-Jun-2025","2,328.60","2,327.70","2,331.40","2,285.50","2,295.10","2,297.30","2,302.05","20,56,563","4,73,43,13,425.60","72,649","14,20,419","69.07"
"HINDUNILVR","EQ","19-Jun-2025","2,297.30","2,300.10","2,307.80","2,290.30","2,292.00","2,294.20","2,297.81","12,14,549","2,79,07,98,321.90","86,978","6,01,344","49.51"
"HINDUNILVR","EQ","20-Jun-2025","2,294.20","2,295.00","2,313.00","2,292.40","2,302.00","2,306.20","2,304.39","26,85,864","6,18,92,90,806.20","75,830","21,65,220","80.62"
"HINDUNILVR","EQ","23-Jun-2025","2,306.20","2,283.40","2,286.00","2,258.70","2,276.00","2,275.10","2,271.88","8,42,856","1,91,48,69,023.00","54,582","4,40,836","52.30"
"HINDUNILVR","EQ","24-Jun-2025","2,275.10","2,295.00","2,301.00","2,260.30","2,267.50","2,263.10","2,274.92","24,40,747","5,55,25,06,058.50","1,10,169","16,37,586","67.09"
