"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"LT","EQ","17-Nov-2023","3,051.15","3,050.00","3,115.45","3,045.15","3,106.25","3,109.00","3,084.02","13,25,050","4,08,64,81,461.95","1,18,480","7,69,320","58.06"
"LT","EQ","20-Nov-2023","3,109.00","3,095.10","3,111.95","3,076.20","3,087.00","3,088.80","3,088.51","12,31,164","3,80,24,61,160.45","1,08,214","8,01,074","65.07"
"LT","EQ","21-Nov-2023","3,088.80","3,088.50","3,099.00","3,062.45","3,075.00","3,074.85","3,078.23","18,84,782","5,80,17,93,867.50","1,19,729","13,35,802","70.87"
"LT","EQ","22-Nov-2023","3,074.85","3,074.85","3,088.65","3,062.50","3,080.50","3,082.30","3,078.17","11,04,208","3,39,89,34,900.40","92,685","7,12,030","64.48"
"LT","EQ","23-Nov-2023","3,082.30","3,080.00","3,088.00","3,031.05","3,051.15","3,045.65","3,052.05","15,14,688","4,62,29,00,408.75","1,15,869","8,84,009","58.36"
"LT","EQ","24-Nov-2023","3,045.65","3,050.00","3,067.00","3,039.60","3,051.80","3,054.25","3,054.65","9,15,121","2,79,53,74,360.60","92,885","4,00,331","43.75"
"LT","EQ","28-Nov-2023","3,054.25","3,054.00","3,059.15","3,035.00","3,053.00","3,050.00","3,047.65","12,10,508","3,68,92,01,964.25","1,18,447","9,45,446","78.10"
"LT","EQ","29-Nov-2023","3,050.00","3,050.00","3,089.90","3,049.00","3,080.95","3,083.75","3,069.07","18,01,107","5,52,77,19,695.65","1,64,191","13,67,738","75.94"
"LT","EQ","30-Nov-2023","3,083.75","3,076.30","3,124.55","3,058.70","3,119.80","3,109.20","3,100.60","31,31,624","9,70,99,16,076.10","1,29,023","22,80,466","72.82"
"LT","EQ","01-Dec-2023","3,109.20","3,129.95","3,197.95","3,121.05","3,184.15","3,190.65","3,180.47","21,12,908","6,72,00,44,602.10","1,44,549","9,51,128","45.02"
"LT","EQ","04-Dec-2023","3,190.65","3,285.00","3,347.55","3,250.00","3,316.05","3,313.55","3,303.15","30,95,974","10,22,64,61,999.60","2,21,889","15,29,641","49.41"
"LT","EQ","05-Dec-2023","3,313.55","3,319.05","3,325.00","3,279.05","3,319.00","3,315.45","3,302.14","16,59,309","5,47,92,77,569.90","1,36,656","11,06,671","66.69"
"LT","EQ","06-Dec-2023","3,315.45","3,330.00","3,401.00","3,321.00","3,387.00","3,392.30","3,368.39","20,57,233","6,92,95,58,413.90","1,53,461","14,16,155","68.84"
"LT","EQ","07-Dec-2023","3,392.30","3,392.30","3,409.90","3,337.05","3,372.00","3,355.60","3,363.60","21,28,823","7,16,05,11,364.30","1,50,669","11,74,373","55.17"
"LT","EQ","08-Dec-2023","3,355.60","3,377.00","3,430.00","3,366.00","3,380.00","3,378.45","3,394.19","24,28,891","8,24,41,26,175.55","1,73,664","12,67,077","52.17"
"LT","EQ","11-Dec-2023","3,378.45","3,377.95","3,405.00","3,360.00","3,381.95","3,385.80","3,381.94","15,34,238","5,18,87,07,144.10","94,181","11,43,527","74.53"
"LT","EQ","12-Dec-2023","3,385.80","3,375.00","3,375.00","3,332.00","3,345.00","3,342.40","3,348.94","18,88,423","6,32,42,22,801.75","1,47,602","13,93,760","73.81"
"LT","EQ","13-Dec-2023","3,342.40","3,352.95","3,410.00","3,346.20","3,395.00","3,399.80","3,378.34","15,09,107","5,09,82,78,098.20","1,11,338","9,75,676","64.65"
"LT","EQ","14-Dec-2023","3,399.80","3,425.95","3,440.00","3,400.10","3,436.00","3,433.10","3,421.15","24,25,646","8,29,84,93,111.00","1,88,077","15,28,266","63.00"
