Symbol,Series,Date,Prev_Close,Open,High,Low,Last,Close,Average,Volume,Turnover,Trades,Deliverable_Qty,Deliverable_Pct,Ticker,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Histogram,Bollinger_High,Bollinger_Low,Bollinger_Middle,Williams_%R,ATR,Target_1,Target_5,Target_21,Target_63,Target_126,Target_252
RELIANCE,EQ,2024-07-05,3108.05,3107.65,3197.0,3096.0,3189.9,3177.25,3149.82,6134855,"19,32,37,16,027.90","2,61,494","23,32,341",38.02,RELIANCE,2999.7725,2926.414,3065.8297700000035,3002.9217253347097,68.42826554569076,62.9080446652938,43.423433364069666,19.484611301224135,3187.0379145190805,2812.5070854809196,2999.7725,-6.133540372670807,63.939773585862284,1,1,0,0,0,0
RELIANCE,EQ,2024-07-08,3177.25,3178.0,3217.6,3165.05,3201.5,3201.8,3195.83,4750403,"15,18,14,79,272.55","2,40,527","29,27,071",61.62,RELIANCE,3012.8675000000003,2932.051,3086.74826692308,3017.6534493839904,69.96236717766895,69.09481753908949,48.55771019907363,20.537107340015858,3217.3876659372563,2808.3473340627443,3012.8675000000003,-4.611792177466355,63.12621832972924,0,0,0,0,0,0
RELIANCE,EQ,2024-07-09,3201.8,3195.2,3201.0,3161.0,3176.3,3180.55,3178.56,3480001,"11,06,14,03,124.60","1,59,638","22,08,053",63.45,RELIANCE,3024.755,2937.5600000000004,3101.1793027810677,3029.719860540732,66.93075571470237,71.45944224033565,53.138056607326035,18.321385633009612,3239.0091502515243,2810.500849748476,3024.755,-10.814360770577856,61.53148844903431,0,0,0,0,0,0
RELIANCE,EQ,2024-07-10,3180.55,3190.0,3195.0,3126.3,3164.0,3168.45,3154.77,3567289,"11,25,39,68,347.05","1,82,113","17,41,440",48.82,RELIANCE,3037.51,2942.328,3111.5286408147495,3039.9961671673445,65.19832217090973,71.53247364740491,56.816940015341814,14.7155336320631,3254.0775797528395,2820.942420247161,3037.51,-14.346176298890866,62.04352498838899,0,1,0,0,0,0
RELIANCE,EQ,2024-07-11,3168.45,3175.0,3208.5,3141.0,3170.0,3161.3,3169.61,5970473,"18,92,40,71,474.55","2,46,252","25,20,003",42.21,RELIANCE,3049.2425,2946.8740000000003,3119.1857729970957,3048.98163626606,64.14180301918975,70.20413673103576,59.49437935848061,10.709757372555153,3265.9397894962053,2832.5452105037944,3049.2425,-16.433158201984746,62.433273203504065,1,0,0,0,0,0
RELIANCE,EQ,2024-07-12,3161.3,3169.0,3210.3,3149.0,3195.0,3193.45,3186.07,6462392,"20,58,96,34,191.20","2,46,838","28,05,611",43.41,RELIANCE,3062.3900000000003,2952.0809999999997,3130.6110386898504,3059.682996542648,66.75084566040354,70.92804214720218,61.78111191622492,9.146930230977254,3280.5768295750277,2844.203170424973,3062.3900000000003,-7.19606674612637,62.35232511753951,1,0,0,0,0,0
RELIANCE,EQ,2024-07-15,3193.45,3208.9,3211.7,3171.0,3193.6,3194.45,3191.4,2664844,"8,50,45,91,755.00","1,87,867","13,99,220",52.51,RELIANCE,3074.3575,2958.61,3140.4324173529503,3069.665737539489,66.83168445907967,70.76667981346145,63.57822549567223,7.188454317789223,3293.944267076256,2854.770732923744,3074.3575,-7.071941347181945,60.80573046628667,0,0,0,0,0,0
RELIANCE,EQ,2024-07-16,3194.45,3187.0,3200.0,3138.25,3148.3,3152.5,3166.04,4693419,"14,85,95,48,266.10","2,30,262","30,80,601",65.64,RELIANCE,3083.88,2964.8790000000004,3142.2889685294194,3075.80160883286,60.21746824125156,66.48735969655945,64.16005233584967,2.3273073607097814,3299.6444349748162,2868.115565025184,3083.88,-31.66342412451359,60.873178290123334,1,0,0,0,0,0
RELIANCE,EQ,2024-07-18,3152.5,3152.0,3187.8,3115.65,3170.6,3173.35,3155.52,6149187,"19,40,39,09,511.40","2,12,178","29,35,862",47.74,RELIANCE,3096.6825,2972.2870000000003,3147.0675887556627,3083.0274155859815,62.21884997284541,64.04017316968111,64.13607650261596,-0.09590333293485287,3301.4991796796626,2891.865820320337,3096.6825,-28.44744455159118,61.678665555114534,0,0,0,0,0,0
RELIANCE,EQ,2024-07-19,3173.35,3172.0,3179.95,3105.6,3116.95,3110.3,3128.4,6570195,"20,55,41,78,349.45","2,13,186","40,48,947",61.63,RELIANCE,3104.8275000000003,2977.7509999999997,3141.411036639407,3085.047607024057,53.46029294051247,56.363429615350015,62.58154712516278,-6.218117509812764,3297.867761279873,2911.787238720128,3104.8275000000003,-81.25709958349107,62.58376087260634,0,0,0,0,0,0
RELIANCE,EQ,2024-07-22,3110.3,3074.5,3075.0,2998.55,3004.0,3001.35,3016.24,9837188,"29,67,13,39,998.45","4,65,224","59,72,016",60.71,RELIANCE,3109.475,2982.013,3119.863184848729,3078.847784281534,42.36285690330466,41.015400567194774,58.26831781356918,-17.25291724637441,3287.247077391252,2931.702922608748,3109.475,-98.72175302442378,66.0956350959916,0,1,0,0,0,0
RELIANCE,EQ,2024-07-23,3001.35,3002.0,3011.5,2926.0,2970.05,2975.8,2969.6,9026022,"26,80,36,49,945.60","3,84,359","51,11,782",56.63,RELIANCE,3114.1175000000003,2985.232,3097.6996179489247,3071.2146150754947,40.25260795246172,26.48500287342995,51.91165482554134,-25.426651952111392,3271.6858542942596,2956.549145705741,3114.1175000000003,-82.9218106995884,67.48166116056362,1,1,0,0,0,0
RELIANCE,EQ,2024-07-24,2975.8,2970.0,3019.0,2952.8,2988.0,2991.4,2987.68,5956681,"17,79,66,51,407.60","2,32,120","27,33,402",45.89,RELIANCE,3118.2725,2988.952,3081.345830572167,3065.302421366199,42.14751895828732,16.043409205968146,44.738005701626705,-28.69459649565856,3257.1914636982697,2979.3535363017304,3118.2725,-77.57201646090532,67.39011393480907,0,1,0,0,0,0
RELIANCE,EQ,2024-07-25,2991.4,2962.0,3000.95,2954.15,2988.35,2984.8,2980.72,6259938,"18,65,91,22,151.40","2,21,753","37,29,490",59.58,RELIANCE,3116.1099999999997,2991.845,3066.4926258687565,3059.3392790427765,41.5471542321939,7.153346825979952,37.221073926497354,-30.067727100517402,3261.762787820903,2970.457212179096,3116.1099999999997,-79.83539094650199,65.91939151089412,1,1,0,0,0,0
RELIANCE,EQ,2024-07-26,2984.8,2984.8,3024.85,2980.7,3018.6,3018.05,3012.08,4929970,"14,84,94,80,970.80","1,80,757","23,96,373",48.61,RELIANCE,3113.9575,2995.555,3059.03991419664,3056.2808139284966,45.74041632126603,2.7591002681433565,30.328679194826556,-27.5695789266832,3264.004606853152,2963.910393146848,3113.9575,-68.43278463648826,64.36443497440169,1,0,0,0,0,0
RELIANCE,EQ,2024-07-29,3018.05,3023.9,3055.0,3023.55,3038.25,3040.2,3038.43,3769275,"11,45,26,61,155.40","1,70,155","22,06,938",58.55,RELIANCE,3109.4275000000002,2999.345,3056.1414658586955,3055.089642526386,48.3962122029339,1.0518233323095956,24.473308022323167,-23.42148469001357,3262.605012954746,2956.2499870452543,3109.4275000000002,-60.02800140007004,62.406261047658695,0,0,0,0,0,0
RELIANCE,EQ,2024-07-29,3018.05,3023.9,3055.0,3023.55,3038.25,3040.2,3038.43,3769275,"11,45,26,61,155.40","1,70,155","22,06,938",58.55,RELIANCE,3105.4224999999997,3002.7209999999995,3053.6889326496653,3053.9867060429497,48.3962122029339,-0.29777339328438757,19.519091739201656,-19.816865132486043,3261.4162097289545,2949.428790271045,3105.4224999999997,-60.02800140007004,60.19509954425449,0,0,0,0,0,0
RELIANCE,EQ,2024-07-30,3040.2,3034.05,3050.0,3020.0,3023.0,3026.3,3033.38,4114104,"12,47,96,37,390.30","1,84,296","24,14,027",58.68,RELIANCE,3100.2200000000003,3005.8540000000003,3049.475250703563,3051.935838928657,46.73150284770645,-2.460588225094398,15.123155746342446,-17.583743971436846,3259.448048408569,2940.9919515914316,3100.2200000000003,-64.89324466223303,58.03830671966488,0,1,0,0,0,0
RELIANCE,EQ,2024-07-30,3040.2,3034.05,3050.0,3020.0,3023.0,3026.3,3033.38,4114104,"12,47,96,37,390.30","1,84,296","24,14,027",58.68,RELIANCE,3096.2925000000005,3008.935,3045.909827518399,3050.036887896905,46.73150284770645,-4.1270603785055755,11.273112521372843,-15.400172899878418,3258.712992164633,2933.872007835368,3096.2925000000005,-64.89324466223303,56.0355705254031,0,0,0,1,0,0
RELIANCE,EQ,2024-07-31,3026.3,3008.0,3020.9,3002.3,3009.0,3010.85,3010.83,5028673,"15,14,04,71,169.85","2,01,961","32,24,303",64.12,RELIANCE,3091.4325,3010.7259999999997,3040.516007900184,3047.134155460097,44.7473399629208,-6.618147559913268,7.694860505115621,-14.313008065028889,3257.9208607793694,2924.9441392206304,3091.4325,-70.30101505075255,53.7473154878743,0,0,0,0,0,0
RELIANCE,EQ,2024-07-31,3026.3,3008.0,3020.9,3002.3,3009.0,3010.85,3010.83,5028673,"15,14,04,71,169.85","2,01,961","32,24,303",64.12,RELIANCE,3083.1125,3011.501,3035.952006684771,3044.4464402408307,44.74733996292079,-8.494433556059903,4.4570016928805165,-12.95143524894042,3248.2405226824076,2917.984477317593,3083.1125,-69.03284671532849,51.23679295302613,1,0,0,0,0,0
RELIANCE,EQ,2024-08-01,3010.85,3024.0,3036.0,3008.6,3035.9,3030.6,3025.5,5382111,"16,28,35,66,572.30","2,19,081","36,47,873",67.78,RELIANCE,3074.5525,3012.9030000000002,3035.12862104096,3043.420778000769,48.01936867946424,-8.29215695980929,1.9071699623425553,-10.199326922151846,3231.7413592585417,2917.363640741458,3074.5525,-60.045836516424814,49.53416488495284,0,0,0,0,0,0
RELIANCE,EQ,2024-08-01,3010.85,3024.0,3036.0,3008.6,3035.9,3030.6,3025.5,5382111,"16,28,35,66,572.30","2,19,081","36,47,873",67.78,RELIANCE,3067.0550000000003,3014.865,3034.4319101115816,3042.471090741453,48.01936867946424,-8.039180629871225,-0.08210015610020074,-7.957080473771025,3217.463636387682,2916.6463636123185,3067.0550000000003,-58.81078952549715,47.95315310745621,0,0,0,0,0,0
RELIANCE,EQ,2024-08-02,3030.6,3010.0,3018.65,2986.55,2992.0,2998.65,3001.82,5134124,"15,41,16,92,078.15","1,76,635","31,86,337",62.06,RELIANCE,3058.5649999999996,3016.59,3028.927000863646,3039.2250840198635,43.21763526859027,-10.298083156217672,-2.125296756123695,-8.172786400093976,3204.2155993808533,2912.914400619146,3058.5649999999996,-51.24161073825497,47.674356456923604,0,0,0,0,0,0
RELIANCE,EQ,2024-08-02,3030.6,3010.0,3018.65,2986.55,2992.0,2998.65,3001.82,5134124,"15,41,16,92,078.15","1,76,635","31,86,337",62.06,RELIANCE,3050.4325,3018.9320000000002,3024.2690007307774,3036.2195222406144,43.21763526859027,-11.950521509837017,-4.09034170686636,-7.8601798029706575,3190.2774579892034,2910.5875420107964,3050.4325,-43.68217054263559,46.561902424286195,0,0,0,0,0,0
RELIANCE,EQ,2024-08-05,2998.65,2960.0,2967.8,2866.5,2896.0,2894.65,2901.81,8523352,"24,73,31,28,212.00","4,48,630","55,50,149",65.12,RELIANCE,3035.4925,3019.8309999999997,3004.3276160029654,3025.732890963532,31.374033461194955,-21.405274960566658,-7.55332835760642,-13.851946602960238,3174.871961453265,2896.1130385467345,3035.4925,-85.06631299734744,52.675337965408616,0,1,1,0,0,0
RELIANCE,EQ,2024-08-05,2998.65,2960.0,2967.8,2866.5,2896.0,2894.65,2901.81,8523352,"24,73,31,28,212.00","4,48,630","55,50,149",65.12,RELIANCE,3020.5025,3020.508,2987.4541366178937,3016.0230471884556,31.37403346119494,-28.56891057056191,-11.756444800197519,-16.81246577036439,3152.569371224401,2888.435628775599,3020.5025,-85.06631299734744,56.148528110736585,1,1,1,0,0,0
RELIANCE,EQ,2024-08-06,2894.65,2910.3,2955.0,2902.65,2915.55,2912.1,2929.53,5118093,"14,99,35,89,440.05","1,97,549","26,51,919",51.81,RELIANCE,3008.4825,3018.337,2975.8611925228333,3008.3250436930143,34.84842816416351,-32.46385117018099,-15.897926074194213,-16.565925095986774,3133.8989633331794,2883.0660366668208,3008.4825,-75.8090185676393,56.44863324568397,0,0,1,0,0,0
RELIANCE,EQ,2024-08-06,2894.65,2910.3,2955.0,2902.65,2915.55,2912.1,2929.53,5118093,"14,99,35,89,440.05","1,97,549","26,51,919",51.81,RELIANCE,2995.42,3020.688,2966.0517782885513,3001.197262678717,34.84842816416351,-35.14548439016562,-19.747437737388495,-15.398046652777126,3102.5107671090414,2888.329232890959,2995.42,-75.8090185676393,56.15587372813511,1,1,1,0,0,0
RELIANCE,EQ,2024-08-07,2912.1,2938.0,2945.0,2923.0,2930.0,2929.65,2930.89,4087284,"11,97,93,63,870.55","2,76,362","25,97,947",63.56,RELIANCE,2986.3875,3022.4509999999996,2960.451504705697,2995.8974654432564,38.481290593882264,-35.44596073755929,-22.887142337422656,-12.558818400136634,3083.1746059336056,2889.600394066394,2986.3875,-66.49867374005301,54.49473989041119,0,1,1,0,0,0
RELIANCE,EQ,2024-08-07,2912.1,2938.0,2945.0,2923.0,2930.0,2929.65,2930.89,4087284,"11,97,93,63,870.55","2,76,362","25,97,947",63.56,RELIANCE,2982.8025000000002,3023.78,2955.7128116740514,2990.990245780793,38.481290593882264,-35.277434106741566,-25.36520069128644,-9.912233415455127,3082.37854368021,2883.2264563197905,2982.8025000000002,-65.58583106267025,52.17368704109611,0,0,1,0,0,0
RELIANCE,EQ,2024-08-08,2929.65,2915.05,2930.0,2891.85,2896.45,2898.25,2905.69,6193596,"17,99,66,62,105.65","2,55,138","37,34,582",60.3,RELIANCE,2978.925,3022.947,2946.8723791088128,2984.120597945179,34.490611197882544,-37.24821883636605,-27.741804320302364,-9.506414516063685,3085.110057800065,2872.7399421999353,2978.925,-82.6975476839237,51.171995109589254,0,1,1,0,0,0
RELIANCE,EQ,2024-08-08,2929.65,2915.05,2930.0,2891.85,2896.45,2898.25,2905.69,6193596,"17,99,66,62,105.65","2,55,138","37,34,582",60.3,RELIANCE,2974.2675000000004,3022.0559999999996,2939.3920130920724,2977.7598129122025,34.490611197882544,-38.36779982013013,-29.86700342026792,-8.50079639986221,3085.8876741398176,2862.647325860183,2974.2675000000004,-81.26843657817109,50.24185260176146,1,1,1,0,0,0
RELIANCE,EQ,2024-08-09,2898.25,2920.0,2953.0,2912.0,2946.1,2948.6,2939.2,3124888,"9,18,46,80,574.05","1,50,169","14,06,089",45.0,RELIANCE,2972.4575,3022.761,2940.8086264625226,2975.5998267705577,45.081963302277394,-34.79120030803506,-30.851842797821348,-3.9393575102137106,3084.508989392168,2860.406010607832,2972.4575,-51.56342182890861,50.563863130207075,0,0,1,0,0,0
RELIANCE,EQ,2024-08-09,2898.25,2920.0,2953.0,2912.0,2946.1,2948.6,2939.2,3124888,"9,18,46,80,574.05","1,50,169","14,06,089",45.0,RELIANCE,2968.9849999999997,3023.2,2942.007299314442,2973.5998396023683,45.081963302277394,-31.592540287926113,-30.999982295842305,-0.5925579920838082,3079.463070674696,2858.506929325303,2968.9849999999997,-51.56342182890861,49.880730049478004,0,0,1,0,0,0
RELIANCE,EQ,2024-08-12,2948.6,2940.0,2946.0,2915.5,2923.0,2921.25,2929.82,4092292,"11,98,96,80,025.65","1,88,301","26,40,196",64.52,RELIANCE,2963.0375,3023.015,2938.813868650682,2969.7220737058965,40.914669426448384,-30.908205055214694,-30.981626847716782,0.07342179250208858,3070.3003727706064,2855.7746272293934,2963.0375,-67.69911504424779,48.68210647451529,0,1,1,0,0,0
RELIANCE,EQ,2024-08-12,2948.6,2940.0,2946.0,2915.5,2923.0,2921.25,2929.82,4092292,"11,98,96,80,025.65","1,88,301","26,40,196",64.52,RELIANCE,2957.09,3022.3379999999997,2936.1117350121153,2966.131549727682,40.914669426448384,-30.019814715566554,-30.789264421286738,0.7694497057201843,3059.6680756302408,2854.5119243697595,2957.09,-64.01577390732831,47.38338458347848,1,1,1,0,0,0
RELIANCE,EQ,2024-08-13,2921.25,2921.5,2940.15,2916.0,2925.0,2927.25,2928.29,3132532,"9,17,29,71,802.70","1,34,517","17,57,602",56.11,RELIANCE,2952.1375,3021.6420000000003,2934.7483911640975,2963.2514349330386,42.272352650018846,-28.503043768941097,-30.332020290817614,1.8289765218765162,3050.342555241588,2853.9324447584117,2952.1375,-60.07229707525471,45.72385711323002,0,1,1,0,0,0
RELIANCE,EQ,2024-08-13,2921.25,2921.5,2940.15,2916.0,2925.0,2927.25,2928.29,3132532,"9,17,29,71,802.70","1,34,517","17,57,602",56.11,RELIANCE,2947.185,3021.8410000000003,2933.5947925234673,2960.584661975036,42.272352650018846,-26.989869451568666,-29.663590122967825,2.6737206713991597,3039.7592194134168,2854.610780586583,2947.185,-40.02961500493594,44.18286731942788,0,1,1,0,0,0
RELIANCE,EQ,2024-08-14,2927.25,2927.1,2944.0,2907.4,2920.1,2923.7,2925.78,3133733,"9,16,86,16,380.80","1,85,733","17,48,077",55.78,RELIANCE,2942.8275000000003,3021.3669999999997,2932.072516750626,2957.8524647916997,41.61616610708081,-25.779948041073567,-28.886861706588977,3.1069136655154104,3031.1094204311025,2854.545579568898,2942.8275000000003,-43.53405725567649,43.64123393946874,0,1,1,0,0,0
RELIANCE,EQ,2024-08-14,2927.25,2927.1,2944.0,2907.4,2920.1,2923.7,2925.78,3133733,"9,16,86,16,380.80","1,85,733","17,48,077",55.78,RELIANCE,2938.4700000000003,3021.673,2930.7844372505297,2955.3226525849072,41.616166107080815,-24.538215334377583,-28.0171324321467,3.4789170977691164,3021.3283514197788,2855.6116485802218,2938.4700000000003,-49.56452889944598,43.13828865807811,1,1,1,0,0,0
RELIANCE,EQ,2024-08-16,2923.7,2937.3,2960.8,2916.1,2957.75,2956.4,2944.77,4708451,"13,86,53,25,209.75","1,87,365","21,41,288",45.48,RELIANCE,2934.76,3023.1420000000003,2934.7252930581403,2955.4024560971366,49.920743544989286,-20.67716303899624,-26.54913855351661,5.8719755145203685,3006.7124815416646,2862.807518458336,2934.76,-6.381435823060295,43.249839468215406,0,1,1,0,0,0
RELIANCE,EQ,2024-08-16,2923.7,2937.3,2960.8,2916.1,2957.75,2956.4,2944.77,4708451,"13,86,53,25,209.75","1,87,365","21,41,288",45.48,RELIANCE,2931.05,3024.104,2938.059863356888,2955.4763482380895,49.920743544989286,-17.41648488120154,-24.722607819053597,7.306122937852056,2989.1765859998986,2872.9234140001017,2931.05,-6.381435823060295,43.353422363342894,1,1,1,0,0,0
RELIANCE,EQ,2024-08-19,2956.4,2965.0,2996.6,2961.0,2979.0,2976.8,2980.25,6898871,"20,56,03,27,724.60","2,00,328","46,27,354",67.07,RELIANCE,2929.9575,3023.079,2944.0198843789053,2957.055877998231,54.593710637457704,-13.035993619325836,-22.385284979108047,9.34929135978221,2983.6099582382167,2876.3050417617833,2929.9575,-18.902147971360122,43.12817790881839,0,1,1,0,0,0
RELIANCE,EQ,2024-08-19,2956.4,2965.0,2996.6,2961.0,2979.0,2976.8,2980.25,6898871,"20,56,03,27,724.60","2,00,328","46,27,354",67.07,RELIANCE,2928.8650000000002,3021.393,2949.062979089843,2958.5184055539175,54.593710637457704,-9.455426464074662,-19.799313276101373,10.34388681202671,2977.536594385264,2880.1934056147365,2928.8650000000002,-18.902147971360122,42.59045091533135,1,1,1,0,0,0
RELIANCE,EQ,2024-08-20,2976.8,2994.45,3007.85,2980.05,2986.5,2991.9,2996.98,4205904,"12,60,50,24,714.40","1,75,516","27,65,914",65.76,RELIANCE,2933.7275,3018.615,2955.653289999098,2960.9911162536273,57.961164645873104,-5.337826254529318,-16.907015871786964,11.569189617257646,2986.97125526767,2880.48374473233,2933.7275,-13.749999999999844,41.76613299280767,0,1,0,0,0,0
RELIANCE,EQ,2024-08-20,2976.8,2994.45,3007.85,2980.05,2986.5,2991.9,2996.98,4205904,"12,60,50,24,714.40","1,75,516","27,65,914",65.76,RELIANCE,2938.5899999999997,3016.047,2961.2297069223137,2963.280663197803,57.961164645873104,-2.0509562754891704,-13.935803952527406,11.884847677038236,2994.372789460581,2882.8072105394185,2938.5899999999997,-15.878546540567294,40.768552064749954,1,1,0,0,0,0
RELIANCE,EQ,2024-08-21,2991.9,2986.5,3015.75,2980.0,2999.0,2997.35,3001.42,3884998,"11,66,05,26,038.60","1,41,353","25,16,019",64.76,RELIANCE,2942.8525,3013.3869999999997,2966.7866750881117,2965.8043177757436,59.22691527489972,0.9823573123680944,-10.952171699548307,11.934529011916402,3002.7628286170548,2882.942171382945,2942.8525,-16.982002768804897,40.41008406012496,0,1,0,0,0,0
RELIANCE,EQ,2024-08-21,2991.9,2986.5,3015.75,2980.0,2999.0,2997.35,3001.42,3884998,"11,66,05,26,038.60","1,41,353","25,16,019",64.76,RELIANCE,2947.1150000000002,3011.237,2971.488725074556,2968.1410349775406,59.22691527489972,3.347690097015402,-8.092199340235565,11.439889437250967,3009.7362751387536,2884.493724861247,2947.1150000000002,-16.982002768804897,40.077220912973175,0,1,0,0,0,0
RELIANCE,EQ,2024-08-22,2997.35,3006.0,3013.0,2981.3,2996.5,2996.25,2994.88,5222891,"15,64,19,35,953.20","2,33,216","32,22,286",61.7,RELIANCE,2950.445,3009.0009999999997,2975.298151986163,2970.2231805347596,58.81240816114148,5.074971451403144,-5.458765181907824,10.533736633310967,3016.011095659292,2884.8789043407082,2950.445,-17.997231195200754,39.47884799061793,0,1,0,0,0,0
RELIANCE,EQ,2024-08-22,2997.35,3006.0,3013.0,2981.3,2996.5,2996.25,2994.88,5222891,"15,64,19,35,953.20","2,33,216","32,22,286",61.7,RELIANCE,2953.775,3005.381,2978.521513219061,2972.1510930877403,58.81240816114148,6.3704201313207705,-3.0929281192621048,9.463348250582875,3021.507492202808,2886.0425077971922,2953.775,-17.997231195200754,38.92321599128807,1,1,0,0,0,0
RELIANCE,EQ,2024-08-23,2996.25,3007.5,3022.65,2996.85,2996.85,2999.95,3007.21,4624827,"13,90,78,42,193.30","1,68,002","24,66,304",53.33,RELIANCE,2958.8599999999997,3001.344,2981.8182034930514,2974.210271377537,59.9070187156866,7.607932115514359,-0.952756072306812,8.560688187821171,3024.3892499575827,2893.3307500424166,2958.8599999999997,-19.6963123644254,38.02870056333893,0,1,0,0,0,0
RELIANCE,EQ,2024-08-23,2996.25,3007.5,3022.65,2996.85,2996.85,2999.95,3007.21,4624827,"13,90,78,42,193.30","1,68,002","24,66,304",53.33,RELIANCE,2963.9449999999997,2997.7319999999995,2984.6077106479665,2976.116917942164,59.9070187156866,8.490792705802505,0.9359536833150515,7.554839022487454,3025.537344491855,2902.3526555081444,2963.9449999999997,-19.6963123644254,37.15522195167188,1,0,0,0,0,0
RELIANCE,EQ,2024-08-26,2999.95,3013.95,3046.0,3006.0,3021.2,3025.2,3028.8,4408057,"13,35,11,14,538.35","2,37,540","27,04,777",61.36,RELIANCE,2967.775,2994.867,2990.852678240587,2979.7527017983,66.8746178089429,11.099976442286788,2.9687582351093993,8.131218207177389,3034.395436053837,2901.1545639461633,2967.775,-15.007215007215148,37.79056324083818,0,0,0,0,0,0
RELIANCE,EQ,2024-08-26,2999.95,3013.95,3046.0,3006.0,3021.2,3025.2,3028.8,4408057,"13,35,11,14,538.35","2,37,540","27,04,777",61.36,RELIANCE,2971.605,2992.145,2996.1368815881888,2983.1191683317593,66.8746178089429,13.017713256429488,4.978549239373417,8.03916401705607,3042.07199156345,2901.13800843655,2971.605,-16.012317167051705,37.94838015220689,0,1,0,0,0,0
RELIANCE,EQ,2024-08-27,3025.2,3021.0,3026.95,2998.9,3001.0,3000.9,3008.12,3125578,"9,40,21,08,149.05","1,01,024","20,14,932",64.47,RELIANCE,2975.5875,2988.2940000000003,2996.86966903616,2984.436266973851,56.01041527568316,12.433402062308687,6.4695198039604715,5.963882258348216,3043.1646401807097,2908.0103598192904,2975.5875,-34.71901462663578,37.2413529984778,0,1,0,0,0,0
RELIANCE,EQ,2024-08-27,3025.2,3021.0,3026.95,2998.9,3001.0,3000.9,3008.12,3125578,"9,40,21,08,149.05","1,01,024","20,14,932",64.47,RELIANCE,2979.57,2984.423,2997.4897199536736,2985.6558027535657,56.01041527568316,11.833917200107862,7.54239928318995,4.291517916917912,3043.137762269906,2916.0022377300943,2979.57,-53.058823529411654,36.58482778430079,0,1,0,0,0,0
RELIANCE,EQ,2024-08-28,3000.9,3010.0,3014.95,2986.0,2999.0,2996.6,2999.57,4805143,"14,41,33,56,125.80","2,00,883","34,80,824",72.44,RELIANCE,2983.0375,2981.305,2997.352839960801,2986.4664840310793,54.2032679468559,10.886355929721503,8.211190612496262,2.6751653172252414,3042.2261296090996,2923.8488703909,2983.0375,-58.117647058823636,36.03948294256501,0,1,0,0,0,0
RELIANCE,EQ,2024-08-28,3000.9,3010.0,3014.95,2986.0,2999.0,2996.6,2999.57,4805143,"14,41,33,56,125.80","2,00,883","34,80,824",72.44,RELIANCE,2986.505,2977.77,2997.23701842837,2987.217114843592,54.2032679468559,10.019903584778149,8.572933206952639,1.4469703778255099,3040.0730772475845,2932.9369227524157,2986.505,-74.84848484848499,35.53309130381035,1,1,0,0,0,0
RELIANCE,EQ,2024-08-29,2996.6,3006.2,3074.0,2988.0,3042.9,3041.85,3038.57,19167679,"58,24,23,37,590.95","5,70,843","79,84,285",41.65,RELIANCE,2992.4124999999995,2976.401,3004.1005540547744,2991.263995225548,67.14186465714228,12.836558829226306,9.425658331407373,3.4109004978189326,3042.9462993327543,2941.8787006672446,2992.4124999999995,-34.202127659574565,39.13787049639533,0,0,0,0,0,0
RELIANCE,EQ,2024-08-29,2996.6,3006.2,3074.0,2988.0,3042.9,3041.85,3038.57,19167679,"58,24,23,37,590.95","5,70,843","79,84,285",41.65,RELIANCE,2998.32,2977.211,3009.9081611232705,2995.0111066903223,67.14186465714228,14.897054432948153,10.519937551715529,4.377116881232624,3042.576100144535,2954.0638998554655,2998.32,-34.202127659574565,42.48516546093852,0,0,1,0,0,0
RELIANCE,EQ,2024-08-30,3041.85,3068.0,3079.45,3006.65,3024.95,3019.25,3026.71,20810365,"62,98,70,09,675.80","5,99,570","1,19,10,770",57.23,RELIANCE,3001.4625,2978.08,3011.3453671043058,2996.806580268817,57.699440378376636,14.538786835488736,11.32370740847017,3.2150794270185656,3042.1473482239157,2960.7776517760844,3001.4625,-60.53293112116634,44.650510785157174,1,0,0,0,0,0
RELIANCE,EQ,2024-09-02,3019.25,3021.75,3053.6,3013.25,3034.4,3032.5,3034.1,5620426,"17,05,29,33,370.55","2,80,541","34,03,958",60.56,RELIANCE,3005.2675000000004,2978.902,3014.599926011336,2999.4505372859417,61.14915160506813,15.149388725394147,12.088843671854967,3.0605450535391796,3042.468095089367,2968.0669049106336,3005.2675000000004,-47.83494651044319,44.34333144336023,0,0,0,0,0,0
RELIANCE,EQ,2024-09-03,3032.5,3042.5,3046.0,3015.0,3018.9,3018.25,3026.09,5461900,"16,52,81,93,207.35","2,26,578","39,88,825",73.03,RELIANCE,3007.34,2979.571,3015.1614758557457,3000.8430900795756,55.87183406929427,14.31838577617009,12.534752092717993,1.7836336834520967,3042.529950269971,2972.1500497300294,3007.34,-62.35354049923591,43.39023634026307,1,0,0,0,0,0
RELIANCE,EQ,2024-09-04,3018.25,3001.4,3035.0,2999.0,3031.95,3029.1,3023.3,5991652,"18,11,45,82,555.90","2,52,191","42,96,024",71.7,RELIANCE,3009.955,2979.792,3017.305864185631,3002.9361945181254,58.78821201051867,14.369669667505605,12.901735607675516,1.467934059830089,3043.408563337902,2976.501436662098,3009.955,-53.87907972177636,42.86236231595857,0,0,0,0,0,0
